date,type,price,amount
1509236103029,a,0.046106,23.006
1509236103029,a,0.046581,2.8
1509236103029,a,0.047077,2.8
1509236103029,a,0.047144,4.24
1509236103029,a,0.04755,3.388
1509236163030,b,0.05281,1
1509236163030,b,0.052781,1.204
1509236163030,b,0.05229,1
1509236163030,b,0.052232,1.428
1509236163030,b,0.052,0.437
1509236163030,b,0.05177,1
1509236163030,b,0.051517,2.605
1509236163030,b,0.05131,1.654
1509236163030,b,0.05126,4.96
1509236163030,b,0.05108,0.096
1509236163030,b,0.050979,3.976
1509236163030,b,0.05083,0.06
1509236163030,b,0.05075,1
1509236163030,b,0.05038,4.396
1509236163030,b,0.050299,0.502
1509236163030,b,0.05025,1
1509236163030,b,0.049802,4.425
1509236163030,b,0.04975,1
1509236163030,b,0.04971,0.8
1509236163030,b,0.049667,0.466
1509236163030,b,0.049661,4.251
1509236163030,b,0.04965,6.997
1509236163030,b,0.04964,0.849
1509236163030,b,0.049639,0.022
1509236163030,b,0.049261,2.045
1509236163030,b,0.04926,1
1509236163030,b,0.0488,3.889
1509236163030,b,0.04877,1
1509236163030,b,0.048749,4.872
1509236163030,b,0.048261,3.92
1509236163030,b,0.04824,0.13
1509236163030,b,0.048219,0.27
1509236163030,b,0.048217,0.042
1509236163030,b,0.048216,2.923
1509236163030,a,0.042797,3.388
1509236163030,a,0.043063,2.717
1509236163030,a,0.043562,0.03
1509236163030,a,0.043651,3.193
1509236163030,a,0.043838,0.5
1509236163030,a,0.044178,0.03
1509236163030,a,0.044599,0.03
1509236163030,a,0.044619,5.18
1509236163030,a,0.045,0.432
1509236163030,a,0.045083,1.96
1509236163030,a,0.045614,3.276
1509236163030,a,0.045648,0.091
1509236163030,a,0.046106,23.006
1509236163030,a,0.046581,2.8
1509236163030,a,0.047077,2.8
1509236163030,a,0.047144,4.24
1509236163030,a,0.04755,3.388
1509236163030,a,0.047551,1.644
1509236223030,b,0.05281,1
1509236223030,b,0.052781,1.204
1509236223030,b,0.05229,1
1509236223030,b,0.052232,1.428
1509236223030,b,0.052,0.437
1509236223030,b,0.05177,1
1509236223030,b,0.051517,2.605
1509236223030,b,0.05131,1.654
1509236223030,b,0.05126,4.96
1509236223030,b,0.05108,0.096
1509236223030,b,0.050979,3.976
1509236223030,b,0.05083,0.06
1509236223030,b,0.05075,1
1509236223030,b,0.05038,4.396
1509236223030,b,0.050299,0.502
1509236223030,b,0.05025,1
1509236223030,b,0.049802,4.425
1509236223030,b,0.04975,1
1509236223030,b,0.04971,0.8
1509236223030,b,0.049667,0.466
1509236223030,b,0.049661,4.251
1509236223030,b,0.04965,6.997
1509236223030,b,0.04964,0.849
1509236223030,b,0.049639,0.022
1509236223030,b,0.049261,2.045
1509236223030,b,0.04926,1
1509236223030,b,0.0488,3.889
1509236223030,b,0.04877,1
1509236223030,b,0.048749,4.872
1509236223030,b,0.048261,3.92
1509236223030,b,0.04824,0.13
1509236223030,b,0.048219,0.27
1509236223030,b,0.048218,2.923
1509236223030,a,0.042797,3.388
1509236223030,a,0.042809,0.03
1509236223030,a,0.043063,2.717
1509236223030,a,0.043605,0.03
1509236223030,a,0.043651,3.193
1509236223030,a,0.043838,0.5
1509236223030,a,0.044222,0.03
1509236223030,a,0.044619,5.18
1509236223030,a,0.044643,0.03
1509236223030,a,0.045,0.432
1509236223030,a,0.045083,1.96
1509236223030,a,0.045614,3.276
1509236223030,a,0.045648,0.091
1509236223030,a,0.046106,23.006
1509236223030,a,0.046581,2.8
1509236223030,a,0.047077,2.8
1509236223030,a,0.047144,4.24
1509236223030,a,0.04755,3.388
1509236223030,a,0.047551,1.644
1509236283030,b,0.05281,1
1509236283030,b,0.052781,1.204
1509236283030,b,0.05229,1
1509236283030,b,0.052232,1.428
1509236283030,b,0.052,0.437
1509236283030,b,0.05177,1
1509236283030,b,0.051517,2.605
1509236283030,b,0.05131,1.654
1509236283030,b,0.05126,1
1509236283030,b,0.05108,0.096
1509236283030,b,0.050979,3.976
1509236283030,b,0.05083,0.06
1509236283030,b,0.05075,1
1509236283030,b,0.05038,4.396
1509236283030,b,0.050299,0.502
1509236283030,b,0.05025,1
1509236283030,b,0.049802,4.425
1509236283030,b,0.04975,1
1509236283030,b,0.04971,0.8
1509236283030,b,0.049667,0.466
1509236283030,b,0.049661,4.251
1509236283030,b,0.04965,6.997
1509236283030,b,0.04964,0.849
1509236283030,b,0.049639,0.022
1509236283030,b,0.049261,2.045
1509236283030,b,0.04926,4.96
1509236283030,b,0.0488,3.889
1509236283030,b,0.04877,1
1509236283030,b,0.048749,4.872
1509236283030,b,0.048261,3.92
1509236283030,b,0.04824,0.13
1509236283030,b,0.048219,0.27
1509236283030,b,0.048217,11.241
1509236283030,b,0.048216,2.923
1509236283030,a,0.042797,3.388
1509236283030,a,0.042809,0.03
1509236283030,a,0.043063,2.717
1509236283030,a,0.043605,0.03
1509236283030,a,0.043651,3.193
1509236283030,a,0.043838,0.5
1509236283030,a,0.044222,0.03
1509236283030,a,0.044619,5.18
1509236283030,a,0.044643,0.03
1509236283030,a,0.045,0.432
1509236283030,a,0.045083,1.96
1509236283030,a,0.045614,3.276
1509236283030,a,0.045648,0.091
1509236283030,a,0.046106,23.006
1509236283030,a,0.046581,2.8
1509236283030,a,0.047077,2.8
1509236283030,a,0.047144,4.24
1509236283030,a,0.04755,3.388
1509236283030,a,0.047551,1.644
1509236343031,b,0.05281,1
1509236343031,b,0.052781,1.204
1509236343031,b,0.05229,1
1509236343031,b,0.052232,1.428
1509236343031,b,0.052,0.437
1509236343031,b,0.05177,1
1509236343031,b,0.051517,2.605
1509236343031,b,0.05131,1.654
1509236343031,b,0.05126,1
1509236343031,b,0.05108,0.096
1509236343031,b,0.050979,3.976
1509236343031,b,0.05083,0.06
1509236343031,b,0.05075,1
1509236343031,b,0.05038,4.396
1509236343031,b,0.050299,0.502
1509236343031,b,0.05025,1
1509236343031,b,0.049802,4.425
1509236343031,b,0.04975,1
1509236343031,b,0.04971,0.8
1509236343031,b,0.049667,0.466
1509236343031,b,0.049661,4.251
1509236343031,b,0.04965,6.997
1509236343031,b,0.04964,0.849
1509236343031,b,0.049639,0.022
1509236343031,b,0.049261,2.045
1509236343031,b,0.04926,4.96
1509236343031,b,0.0488,3.889
1509236343031,b,0.04877,1
1509236343031,b,0.048749,4.872
1509236343031,b,0.048261,3.92
1509236343031,b,0.04824,0.13
1509236343031,b,0.048219,0.27
1509236343031,b,0.048218,2.923
1509236343031,a,0.042797,3.388
1509236343031,a,0.042809,0.03
1509236343031,a,0.043063,2.717
1509236343031,a,0.043605,0.03
1509236343031,a,0.043651,3.193
1509236343031,a,0.043838,0.5
1509236343031,a,0.044222,0.03
1509236343031,a,0.044619,5.18
1509236343031,a,0.044643,0.03
1509236343031,a,0.045,0.432
1509236343031,a,0.045083,1.96
1509236343031,a,0.045614,3.276
1509236343031,a,0.045648,0.091
1509236343031,a,0.046106,23.006
1509236343031,a,0.046581,2.8
1509236343031,a,0.047077,2.8
1509236343031,a,0.047144,4.24
1509236343031,a,0.04755,3.388
1509236343031,a,0.047551,1.644
1509236403031,b,0.05281,1
1509236403031,b,0.052781,1.204
1509236403031,b,0.05229,1
1509236403031,b,0.052232,1.428
1509236403031,b,0.052,0.437
1509236403031,b,0.05177,1
1509236403031,b,0.051517,2.605
1509236403031,b,0.05131,1.654
1509236403031,b,0.05126,1
1509236403031,b,0.05108,0.096
1509236403031,b,0.050979,3.976
1509236403031,b,0.05083,0.06
1509236403031,b,0.05075,1
1509236403031,b,0.05038,4.396
1509236403031,b,0.050299,0.502
1509236403031,b,0.05025,1
1509236403031,b,0.049802,4.425
1509236403031,b,0.04975,1
1509236403031,b,0.04971,0.8
1509236403031,b,0.049667,0.466
1509236403031,b,0.049661,4.251
1509236403031,b,0.04965,6.997
1509236403031,b,0.04964,0.849
1509236403031,b,0.049639,0.022
1509236403031,b,0.049261,2.045
1509236403031,b,0.04926,4.96
1509236403031,b,0.0488,3.889
1509236403031,b,0.04877,1
1509236403031,b,0.048749,4.872
1509236403031,b,0.048261,3.92
1509236403031,b,0.04824,0.13
1509236403031,b,0.048219,0.27
1509236403031,b,0.048217,1.66
1509236403031,b,0.048216,2.923
1509236403031,a,0.042797,3.388
1509236403031,a,0.042809,0.03
1509236403031,a,0.043063,2.717
1509236403031,a,0.043605,0.03
1509236403031,a,0.043651,3.193
1509236403031,a,0.043838,0.5
1509236403031,a,0.044222,0.03
1509236403031,a,0.044619,5.18
1509236403031,a,0.044643,0.03
1509236403031,a,0.045,0.432
1509236403031,a,0.045083,1.96
1509236403031,a,0.045614,3.276
1509236403031,a,0.045648,0.091
1509236403031,a,0.046106,23.006
1509236403031,a,0.046581,2.8
1509236403031,a,0.047077,2.8
1509236403031,a,0.047144,4.24
1509236403031,a,0.04755,3.388
1509236403031,a,0.047551,1.649
1509236463031,b,0.05281,1
1509236463031,b,0.052781,1.204
1509236463031,b,0.05229,1
1509236463031,b,0.052232,1.428
1509236463031,b,0.052,0.437
1509236463031,b,0.05177,1
1509236463031,b,0.051517,2.605
1509236463031,b,0.05131,5.614
1509236463031,b,0.05126,1
1509236463031,b,0.05108,0.096
1509236463031,b,0.050979,3.976
1509236463031,b,0.05083,0.06
1509236463031,b,0.05075,1
1509236463031,b,0.05038,4.396
1509236463031,b,0.050299,0.502
1509236463031,b,0.05025,1
1509236463031,b,0.049802,4.425
1509236463031,b,0.04975,1
1509236463031,b,0.04971,0.8
1509236463031,b,0.049667,0.466
1509236463031,b,0.049661,4.251
1509236463031,b,0.04965,6.997
1509236463031,b,0.04964,0.849
1509236463031,b,0.049639,0.022
1509236463031,b,0.049261,2.045
1509236463031,b,0.04926,1
1509236463031,b,0.0488,3.889
1509236463031,b,0.04877,1
1509236463031,b,0.048749,4.872
1509236463031,b,0.048261,3.92
1509236463031,b,0.04824,0.13
1509236463031,b,0.048219,0.27
1509236463031,b,0.048216,2.923
1509236463031,b,0.048215,0.554
1509236463031,a,0.042797,3.388
1509236463031,a,0.042809,0.03
1509236463031,a,0.043063,2.717
1509236463031,a,0.043605,0.03
1509236463031,a,0.043651,3.193
1509236463031,a,0.043838,0.5
1509236463031,a,0.044222,0.03
1509236463031,a,0.044619,5.18
1509236463031,a,0.044643,0.03
1509236463031,a,0.045,0.432
1509236463031,a,0.045083,1.96
1509236463031,a,0.045614,3.276
1509236463031,a,0.045648,0.091
1509236463031,a,0.046106,23.006
1509236463031,a,0.046581,2.8
1509236463031,a,0.047077,2.8
1509236463031,a,0.04755,3.388
1509236463031,a,0.047551,1.649
1509236463031,a,0.047552,4.24
1509236523033,b,0.05281,1
1509236523033,b,0.052781,1.204
1509236523033,b,0.05229,1
1509236523033,b,0.052232,1.428
1509236523033,b,0.052,0.437
1509236523033,b,0.05177,1
1509236523033,b,0.051517,2.605
1509236523033,b,0.05131,5.614
1509236523033,b,0.05126,1
1509236523033,b,0.05108,0.096
1509236523033,b,0.050979,3.976
1509236523033,b,0.05083,0.06
1509236523033,b,0.05075,1
1509236523033,b,0.05038,4.396
1509236523033,b,0.050299,0.502
1509236523033,b,0.05025,1
1509236523033,b,0.049802,4.425
1509236523033,b,0.04975,1
1509236523033,b,0.04971,0.8
1509236523033,b,0.049667,0.466
1509236523033,b,0.049661,4.251
1509236523033,b,0.04965,6.997
1509236523033,b,0.04964,0.849
1509236523033,b,0.049639,0.022
1509236523033,b,0.049261,2.045
1509236523033,b,0.04926,1
1509236523033,b,0.0488,3.889
1509236523033,b,0.04877,1
1509236523033,b,0.048749,4.872
1509236523033,b,0.048689,127.734
1509236523033,b,0.048261,3.92
1509236523033,b,0.04824,0.13
1509236523033,b,0.048219,0.27
1509236523033,b,0.048218,2.591
1509236523033,a,0.042839,0.03
1509236523033,a,0.043063,2.717
1509236523033,a,0.043636,0.03
1509236523033,a,0.043651,3.193
1509236523033,a,0.043838,0.5
1509236523033,a,0.044254,0.03
1509236523033,a,0.044619,5.18
1509236523033,a,0.044675,0.03
1509236523033,a,0.045,0.432
1509236523033,a,0.045083,1.96
1509236523033,a,0.045614,3.276
1509236523033,a,0.045648,0.091
1509236523033,a,0.046106,23.006
1509236523033,a,0.046581,2.8
1509236523033,a,0.047077,2.8
1509236523033,a,0.04755,3.388
1509236523033,a,0.047557,4.24
1509236583036,b,0.05281,1
1509236583036,b,0.052781,1.204
1509236583036,b,0.05229,1
1509236583036,b,0.052232,1.428
1509236583036,b,0.052,0.437
1509236583036,b,0.05177,1
1509236583036,b,0.051517,2.605
1509236583036,b,0.05131,5.614
1509236583036,b,0.05126,1
1509236583036,b,0.05108,0.096
1509236583036,b,0.050979,3.976
1509236583036,b,0.05083,0.06
1509236583036,b,0.05075,1
1509236583036,b,0.05038,4.396
1509236583036,b,0.050299,0.502
1509236583036,b,0.05025,1
1509236583036,b,0.049802,4.425
1509236583036,b,0.04975,1
1509236583036,b,0.04971,0.8
1509236583036,b,0.049667,0.466
1509236583036,b,0.049661,4.251
1509236583036,b,0.04965,6.997
1509236583036,b,0.04964,0.849
1509236583036,b,0.049639,0.022
1509236583036,b,0.049261,2.045
1509236583036,b,0.04926,1
1509236583036,b,0.0488,3.889
1509236583036,b,0.04877,1
1509236583036,b,0.048749,4.872
1509236583036,b,0.048689,127.734
1509236583036,b,0.048687,4.24
1509236583036,b,0.048686,2.591
1509236583036,b,0.04824,0.13
1509236583036,b,0.048219,0.27
1509236583036,a,0.042839,0.03
1509236583036,a,0.043063,2.717
1509236583036,a,0.043636,0.03
1509236583036,a,0.043651,3.193
1509236583036,a,0.043838,0.5
1509236583036,a,0.044254,0.03
1509236583036,a,0.044619,5.18
1509236583036,a,0.044675,0.03
1509236583036,a,0.045,0.432
1509236583036,a,0.045083,1.96
1509236583036,a,0.045614,3.276
1509236583036,a,0.045648,0.091
1509236583036,a,0.046106,23.006
1509236583036,a,0.046581,2.8
1509236583036,a,0.047077,2.8
1509236583036,a,0.04755,3.388
1509236583036,a,0.047553,1.645
1509236643036,b,0.05281,1
1509236643036,b,0.052781,1.204
1509236643036,b,0.05229,1
1509236643036,b,0.052232,1.428
1509236643036,b,0.052,0.437
1509236643036,b,0.05177,1
1509236643036,b,0.051517,2.605
1509236643036,b,0.05131,5.614
1509236643036,b,0.05126,1
1509236643036,b,0.05108,0.096
1509236643036,b,0.050979,3.976
1509236643036,b,0.05083,0.06
1509236643036,b,0.05075,1
1509236643036,b,0.05038,4.396
1509236643036,b,0.050299,0.502
1509236643036,b,0.05025,1
1509236643036,b,0.049802,4.425
1509236643036,b,0.04975,1
1509236643036,b,0.04971,0.8
1509236643036,b,0.049667,0.466
1509236643036,b,0.049661,4.251
1509236643036,b,0.04965,6.997
1509236643036,b,0.04964,0.849
1509236643036,b,0.049639,0.022
1509236643036,b,0.049261,2.045
1509236643036,b,0.04926,1
1509236643036,b,0.0488,3.889
1509236643036,b,0.04877,1
1509236643036,b,0.048749,4.872
1509236643036,b,0.048727,127.734
1509236643036,b,0.048726,2.591
1509236643036,b,0.048725,4.24
1509236643036,b,0.04824,0.13
1509236643036,b,0.048219,0.27
1509236643036,b,0.048218,0.021
1509236643036,a,0.042839,0.03
1509236643036,a,0.043063,2.717
1509236643036,a,0.043636,0.03
1509236643036,a,0.043651,3.193
1509236643036,a,0.043838,0.5
1509236643036,a,0.044254,0.03
1509236643036,a,0.044619,5.18
1509236643036,a,0.044675,0.03
1509236643036,a,0.045,0.432
1509236643036,a,0.045083,1.96
1509236643036,a,0.045614,3.276
1509236643036,a,0.045648,0.091
1509236643036,a,0.046106,23.006
1509236643036,a,0.046581,2.8
1509236643036,a,0.047077,2.8
1509236643036,a,0.04755,3.388
1509236643036,a,0.047552,4.24
1509236643036,a,0.047553,1.645
1509236703036,b,0.05281,1
1509236703036,b,0.052781,1.204
1509236703036,b,0.05229,1
1509236703036,b,0.052232,1.428
1509236703036,b,0.052,0.437
1509236703036,b,0.05177,1
1509236703036,b,0.051517,2.605
1509236703036,b,0.05131,5.614
1509236703036,b,0.05126,1
1509236703036,b,0.05108,0.096
1509236703036,b,0.050979,3.976
1509236703036,b,0.05083,0.06
1509236703036,b,0.05075,1
1509236703036,b,0.05038,4.396
1509236703036,b,0.050299,0.502
1509236703036,b,0.05025,1
1509236703036,b,0.049802,4.425
1509236703036,b,0.04975,1
1509236703036,b,0.04971,0.8
1509236703036,b,0.049667,0.466
1509236703036,b,0.049661,4.251
1509236703036,b,0.04965,6.997
1509236703036,b,0.04964,0.849
1509236703036,b,0.049639,0.022
1509236703036,b,0.049261,2.045
1509236703036,b,0.04926,1
1509236703036,b,0.0488,3.889
1509236703036,b,0.04877,1
1509236703036,b,0.048749,4.872
1509236703036,b,0.048692,127.734
1509236703036,b,0.048691,2.591
1509236703036,b,0.04824,0.13
1509236703036,b,0.048219,0.27
1509236703036,b,0.048218,0.087
1509236703036,a,0.042839,0.03
1509236703036,a,0.043063,2.717
1509236703036,a,0.043636,0.03
1509236703036,a,0.043651,3.193
1509236703036,a,0.043838,0.5
1509236703036,a,0.044254,0.03
1509236703036,a,0.044619,5.18
1509236703036,a,0.044675,0.03
1509236703036,a,0.045,0.432
1509236703036,a,0.045083,1.96
1509236703036,a,0.045614,3.276
1509236703036,a,0.045648,0.091
1509236703036,a,0.046106,23.006
1509236703036,a,0.046581,2.8
1509236703036,a,0.047077,2.8
1509236703036,a,0.04755,3.388
1509236703036,a,0.047552,4.24
1509236703036,a,0.047553,1.645
1509236763037,b,0.05281,1
1509236763037,b,0.052781,1.204
1509236763037,b,0.05229,1
1509236763037,b,0.052232,1.428
1509236763037,b,0.052,0.437
1509236763037,b,0.05177,1
1509236763037,b,0.051517,2.605
1509236763037,b,0.05131,5.614
1509236763037,b,0.05126,1
1509236763037,b,0.05108,0.096
1509236763037,b,0.050979,3.976
1509236763037,b,0.05083,0.06
1509236763037,b,0.05075,1
1509236763037,b,0.05038,4.396
1509236763037,b,0.050299,0.502
1509236763037,b,0.05025,1
1509236763037,b,0.049802,4.425
1509236763037,b,0.04975,1
1509236763037,b,0.04971,0.8
1509236763037,b,0.049667,0.466
1509236763037,b,0.049661,4.251
1509236763037,b,0.04965,6.997
1509236763037,b,0.04964,0.849
1509236763037,b,0.049639,0.022
1509236763037,b,0.049261,2.045
1509236763037,b,0.04926,1
1509236763037,b,0.0488,3.889
1509236763037,b,0.04877,1
1509236763037,b,0.048749,4.872
1509236763037,b,0.048692,127.734
1509236763037,b,0.048255,5.012
1509236763037,b,0.04824,0.13
1509236763037,b,0.048219,0.17
1509236763037,b,0.048218,2.591
1509236763037,a,0.043063,2.717
1509236763037,a,0.043636,0.03
1509236763037,a,0.043651,3.193
1509236763037,a,0.043838,0.5
1509236763037,a,0.044254,0.03
1509236763037,a,0.044619,5.18
1509236763037,a,0.044675,0.03
1509236763037,a,0.045,0.432
1509236763037,a,0.045083,1.96
1509236763037,a,0.045614,3.276
1509236763037,a,0.045648,0.091
1509236763037,a,0.046106,23.006
1509236763037,a,0.046581,2.8
1509236763037,a,0.047077,2.8
1509236763037,a,0.04755,3.388
1509236763037,a,0.047552,4.24
1509236763037,a,0.047553,1.643
1509236763037,a,0.04775,0.1
1509236823038,b,0.05281,1
1509236823038,b,0.052781,1.204
1509236823038,b,0.05229,1
1509236823038,b,0.052232,1.428
1509236823038,b,0.052,0.437
1509236823038,b,0.05177,1
1509236823038,b,0.051517,2.605
1509236823038,b,0.05131,5.614
1509236823038,b,0.05126,1
1509236823038,b,0.05108,0.096
1509236823038,b,0.050979,3.976
1509236823038,b,0.05083,0.06
1509236823038,b,0.05075,1
1509236823038,b,0.05038,4.396
1509236823038,b,0.050299,0.502
1509236823038,b,0.05025,1
1509236823038,b,0.049802,4.425
1509236823038,b,0.04975,1
1509236823038,b,0.04971,0.8
1509236823038,b,0.049667,0.466
1509236823038,b,0.049661,4.251
1509236823038,b,0.04965,6.997
1509236823038,b,0.04964,0.849
1509236823038,b,0.049639,0.022
1509236823038,b,0.049261,2.045
1509236823038,b,0.04926,1
1509236823038,b,0.0488,3.889
1509236823038,b,0.04877,1
1509236823038,b,0.048749,4.872
1509236823038,b,0.048689,127.734
1509236823038,b,0.04824,0.13
1509236823038,b,0.048219,0.17
1509236823038,a,0.043063,2.717
1509236823038,a,0.043651,3.193
1509236823038,a,0.043655,0.03
1509236823038,a,0.043838,0.5
1509236823038,a,0.044273,0.03
1509236823038,a,0.044619,5.18
1509236823038,a,0.044695,0.03
1509236823038,a,0.045,0.432
1509236823038,a,0.045083,1.96
1509236823038,a,0.045614,3.276
1509236823038,a,0.045648,0.091
1509236823038,a,0.046106,23.006
1509236823038,a,0.046581,2.8
1509236823038,a,0.047077,2.8
1509236823038,a,0.04755,3.388
1509236823038,a,0.047552,4.24
1509236823038,a,0.047594,124.55
1509236823038,a,0.04775,0.1
1509236883039,b,0.05281,1
1509236883039,b,0.052781,1.204
1509236883039,b,0.05229,1
1509236883039,b,0.052232,1.428
1509236883039,b,0.052,0.437
1509236883039,b,0.05177,1
1509236883039,b,0.051517,2.605
1509236883039,b,0.05131,5.614
1509236883039,b,0.05126,1
1509236883039,b,0.05108,0.096
1509236883039,b,0.050979,3.976
1509236883039,b,0.05083,0.06
1509236883039,b,0.05075,1
1509236883039,b,0.05038,4.396
1509236883039,b,0.050299,0.502
1509236883039,b,0.05025,1
1509236883039,b,0.049802,4.425
1509236883039,b,0.04975,1
1509236883039,b,0.04971,0.8
1509236883039,b,0.049667,0.466
1509236883039,b,0.049661,4.251
1509236883039,b,0.04965,6.997
1509236883039,b,0.04964,0.849
1509236883039,b,0.049639,0.022
1509236883039,b,0.049261,2.045
1509236883039,b,0.04926,1
1509236883039,b,0.0488,3.889
1509236883039,b,0.04877,1
1509236883039,b,0.048749,4.872
1509236883039,b,0.048748,2.5
1509236883039,b,0.04824,0.13
1509236883039,b,0.048219,0.17
1509236883039,a,0.043063,2.717
1509236883039,a,0.043651,3.193
1509236883039,a,0.043655,0.03
1509236883039,a,0.043838,0.5
1509236883039,a,0.044273,0.03
1509236883039,a,0.044619,5.18
1509236883039,a,0.044695,0.03
1509236883039,a,0.045,0.432
1509236883039,a,0.045083,1.96
1509236883039,a,0.045614,3.276
1509236883039,a,0.045648,0.091
1509236883039,a,0.046106,23.006
1509236883039,a,0.046581,2.8
1509236883039,a,0.047077,2.8
1509236883039,a,0.04755,3.388
1509236883039,a,0.047552,4.24
1509236883039,a,0.047618,124.55
1509236883039,a,0.04775,0.1
1509236943040,b,0.05281,1
1509236943040,b,0.052781,1.204
1509236943040,b,0.05229,1
1509236943040,b,0.052232,1.428
1509236943040,b,0.052,0.437
1509236943040,b,0.05177,1
